RELEASENUMBER,familyid,hhsize,age,lifesatis,dwellingunit,ownhome,employmnt,salaryamnt,owncar,numbercars,ownbusiness,healthins,collegeeduc,highlifesatis,age2,logage,worknow,retired
2,4204,2,64,2,1,1,4,0,1,2,0,1,0,1,64,4.1588831,0,1
2,4268,3,42,2,1,1,1,0,1,2,0,1,0,1,42,3.7376697,1,0
2,9072,2,41,1,1,0,1,65000,1,2,0,1,0,1,41,3.713572,1,0
2,8274,1,35,3,3,0,1,0,0,0,0,0,0,0,35,3.5553482,1,0
2,3928,4,54,2,1,1,1,0,1,2,1,1,1,1,54,3.9889841,1,0
2,6053,1,65,1,3,0,4,0,1,1,0,1,0,1,65,4.1743875,0,1
2,7629,2,64,1,1,1,4,0,0,0,0,1,0,1,64,4.1588831,0,1
2,5933,1,59,1,1,1,5,0,0,0,0,1,0,1,59,4.0775375,0,0
2,5970,2,57,2,3,0,3,0,0,0,0,1,0,1,57,4.0430512,0,0
2,7248,3,56,2,1,0,5,0,0,0,0,1,0,1,56,4.0253515,0,0
2,8403,2,55,3,1,1,1,0,1,2,0,1,0,0,55,4.0073333,1,0
2,8248,1,41,3,2,0,1,0,1,1,0,0,0,0,41,3.713572,1,0
2,6029,5,37,2,1,1,1,0,1,2,0,1,0,1,37,3.6109178,1,0
2,7138,4,36,3,1,0,1,63000,1,2,0,1,0,0,36,3.583519,1,0
2,7084,1,35,2,1,0,1,0,1,1,0,0,0,1,35,3.5553482,1,0
2,6709,6,30,1,1,1,1,0,1,2,0,1,0,1,30,3.4011974,1,0
2,8947,3,31,1,3,0,1,0,1,1,0,1,0,1,31,3.4339871,1,0
2,7495,5,30,2,1,0,5,0,1,2,0,1,1,1,30,3.4011974,0,0
2,8202,1,23,4,1,0,1,0,1,1,0,1,0,0,23,3.1354942,1,0
2,8203,1,22,1,1,0,1,0,1,1,0,1,0,1,22,3.0910425,1,0
2,7389,2,20,3,3,0,1,0,0,0,0,0,0,0,20,2.9957323,1,0
2,6088,4,31,1,1,0,1,0,0,0,0,1,0,1,31,3.4339871,1,0
2,7242,2,44,1,1,1,1,0,1,2,0,1,1,1,44,3.7841897,1,0
2,8262,5,34,1,1,1,1,0,1,2,0,1,0,1,34,3.5263605,1,0
2,9084,2,54,1,1,1,1,0,1,2,0,1,0,1,54,3.9889841,1,0
2,8817,2,34,1,1,1,1,4000,1,2,0,1,1,1,34,3.5263605,1,0
2,7707,3,31,1,1,1,1,65000,1,2,0,0,0,1,31,3.4339871,1,0
2,6295,3,67,2,1,1,1,9999998,1,1,0,1,0,1,67,4.2046928,1,0
2,6478,3,43,2,1,1,1,75000,1,2,1,1,1,1,43,3.7612002,1,0
2,6449,3,79,2,1,1,4,0,1,4,0,1,0,1,79,4.3694477,0,1
2,1253,1,82,2,1,1,6,0,1,1,0,1,0,1,82,4.4067192,0,0
2,1264,1,61,3,3,0,1,0,1,1,0,1,0,0,61,4.1108737,1,0
2,1567,2,34,2,1,1,1,0,1,2,1,1,1,1,34,3.5263605,1,0
2,1459,3,33,2,1,1,1,0,1,1,0,1,0,1,33,3.4965076,1,0
2,1251,2,60,2,1,1,1,0,0,0,0,1,0,1,60,4.0943446,1,0
2,2155,4,34,2,1,1,1,44000,1,3,0,1,0,1,34,3.5263605,1,0
2,1362,5,47,2,1,1,1,120000,1,2,0,1,1,1,47,3.8501475,1,0
2,5193,2,63,2,1,1,4,0,1,1,0,1,0,1,63,4.1431346,0,1
2,5307,1,55,1,6,0,1,83000,1,1,0,1,0,1,55,4.0073333,1,0
2,5743,4,48,9,1,0,6,0,1,2,0,1,0,0,48,3.871201,0,0
2,5866,1,42,3,1,0,3,0,0,0,0,0,0,0,42,3.7376697,0,0
2,5994,4,36,2,1,1,1,0,1,2,0,1,0,1,36,3.583519,1,0
2,6622,6,36,3,1,1,5,0,1,3,0,1,0,0,36,3.583519,0,0
2,5944,1,34,3,1,0,5,0,0,0,0,1,0,0,34,3.5263605,0,0
2,8969,1,34,2,3,0,1,0,0,0,0,1,0,1,34,3.5263605,1,0
2,5958,6,31,2,1,0,1,50200,1,2,0,1,0,1,31,3.4339871,1,0
2,6249,2,27,3,3,0,1,0,1,2,0,1,1,0,27,3.2958369,1,0
2,5823,3,27,2,1,1,1,0,1,2,0,1,1,1,27,3.2958369,1,0
2,7727,2,22,2,3,0,3,0,1,1,0,0,0,1,22,3.0910425,0,0
2,5197,1,18,2,1,0,7,0,1,1,0,0,0,1,18,2.8903718,0,0
2,6085,5,36,3,1,1,1,0,1,3,0,1,0,0,36,3.583519,1,0
2,5373,5,36,1,1,1,1,0,1,2,0,1,1,1,36,3.583519,1,0
2,5858,4,64,3,1,1,1,0,1,1,0,1,1,0,64,4.1588831,1,0
2,5690,3,43,2,1,1,1,0,1,2,0,1,0,1,43,3.7612002,1,0
2,6659,5,43,2,1,1,1,0,1,3,0,1,1,1,43,3.7612002,1,0
2,6591,2,34,1,1,1,1,0,1,9,1,1,0,1,34,3.5263605,1,0
2,6421,3,26,3,1,1,1,0,1,2,0,1,0,0,26,3.2580965,1,0
2,6066,3,41,2,4,0,1,0,1,3,0,1,1,1,41,3.713572,1,0
2,5618,2,21,3,3,0,1,0,0,0,0,1,0,0,21,3.0445225,1,0
2,7190,5,36,2,3,0,1,0,1,1,0,1,1,1,36,3.583519,1,0
2,6609,5,35,2,1,0,1,0,1,3,0,1,0,1,35,3.5553482,1,0
2,4489,2,58,4,1,1,4,0,1,2,0,1,1,0,58,4.0604429,0,1
2,4574,2,68,1,1,1,4,1000,1,3,1,1,1,1,68,4.2195077,0,1
2,9501,1,63,4,1,1,4,0,1,2,0,1,0,0,63,4.1431346,0,1
2,7498,2,40,3,4,0,1,0,1,2,0,0,0,0,40,3.6888795,1,0
2,6909,2,54,1,1,1,1,0,1,2,0,1,0,1,54,3.9889841,1,0
2,5519,5,42,2,1,1,1,0,1,2,0,1,1,1,42,3.7376697,1,0
2,8192,4,35,1,1,1,1,0,1,2,0,1,1,1,35,3.5553482,1,0
2,6324,3,34,1,1,1,1,180000,1,2,0,1,1,1,34,3.5263605,1,0
2,7287,2,22,1,1,0,1,31000,1,2,0,1,1,1,22,3.0910425,1,0
2,2120,4,68,2,1,1,1,0,1,5,0,1,0,1,68,4.2195077,1,0
2,665,2,59,4,1,1,1,0,1,4,0,1,0,0,59,4.0775375,1,0
2,4958,3,73,2,1,0,4,0,1,2,0,1,0,1,73,4.2904596,0,1
2,5184,2,45,3,1,1,1,0,1,2,0,1,0,0,45,3.8066626,1,0
2,1379,2,69,1,1,1,4,0,1,2,0,1,0,1,69,4.2341065,0,1
2,2070,1,23,2,3,0,1,0,1,1,0,1,0,1,23,3.1354942,1,0
2,1910,2,47,1,1,1,1,125000,1,2,0,1,0,1,47,3.8501475,1,0
2,3689,1,83,3,1,1,4,0,1,1,1,1,0,0,83,4.4188404,0,1
2,92,3,69,2,1,0,1,435,1,2,0,1,0,1,69,4.2341065,1,0
2,931,2,25,1,3,0,1,0,1,2,0,1,0,1,25,3.2188759,1,0
2,8021,7,39,3,1,1,1,0,1,5,0,1,0,0,39,3.6635616,1,0
2,4224,2,30,2,4,1,1,0,1,1,0,0,0,1,30,3.4011974,1,0
2,5494,2,53,2,1,1,1,0,1,1,0,1,0,1,53,3.9702919,1,0
2,4888,1,82,3,3,0,4,0,1,1,0,1,0,0,82,4.4067192,0,1
2,4847,1,58,4,1,1,1,0,1,1,0,1,0,0,58,4.0604429,1,0
2,8982,2,55,2,1,1,1,100000,1,2,0,1,0,1,55,4.0073333,1,0
2,7043,2,23,2,1,1,1,64000,1,8,0,1,0,1,23,3.1354942,1,0
2,8030,5,71,2,1,1,4,0,1,1,0,1,0,1,71,4.2626801,0,1
2,6341,1,48,3,1,1,1,35000,1,1,0,1,0,0,48,3.871201,1,0
2,6964,4,47,1,1,1,7,0,1,1,0,1,0,1,47,3.8501475,0,0
2,9580,1,22,3,7,0,3,0,0,0,0,0,0,0,22,3.0910425,0,0
2,444,2,57,2,1,1,1,180000,1,3,0,1,1,1,57,4.0430512,1,0
2,78,3,34,1,1,1,1,90000,1,2,0,1,1,1,34,3.5263605,1,0
2,601,1,25,3,6,0,1,0,1,1,0,1,0,0,25,3.2188759,1,0
2,589,1,23,2,1,0,1,0,1,1,0,1,0,1,23,3.1354942,1,0
2,49,2,68,2,1,1,1,54000,1,2,0,1,1,1,68,4.2195077,1,0
2,63,2,86,3,1,1,4,0,1,2,0,1,0,0,86,4.4543471,0,1
2,258,7,37,2,6,0,1,46000,1,2,0,1,1,1,37,3.6109178,1,0
2,185,2,31,2,3,1,1,0,1,2,1,1,1,1,31,3.4339871,1,0
2,1601,1,92,1,1,1,6,0,0,0,0,1,0,1,92,4.5217886,0,0
2,2001,2,49,1,1,1,5,0,1,2,0,1,0,1,49,3.8918202,0,0
2,1234,2,75,1,1,1,4,0,1,2,0,1,0,1,75,4.3174882,0,1
2,2201,5,43,2,1,1,1,108000,1,2,0,1,1,1,43,3.7612002,1,0
2,1696,4,58,2,1,1,1,42000,1,2,0,1,1,1,58,4.0604429,1,0
2,4457,1,60,3,3,0,6,0,0,0,0,1,0,0,60,4.0943446,0,0
2,5707,1,44,3,3,0,1,0,1,1,0,1,0,0,44,3.7841897,1,0
2,4446,1,40,1,3,0,3,0,0,0,0,1,0,1,40,3.6888795,0,0
2,5192,1,38,5,1,0,3,0,1,1,0,0,0,0,38,3.6375861,0,0
2,6970,1,34,3,1,0,3,0,0,0,0,0,0,0,34,3.5263605,0,0
2,4464,1,37,2,1,1,1,95000,1,1,0,1,0,1,37,3.6109178,1,0
2,4619,2,65,2,1,1,1,0,1,2,1,1,1,1,65,4.1743875,1,0
2,9368,4,33,1,1,1,7,9999999,1,1,0,1,0,1,33,3.4965076,0,0
2,1990,2,66,3,1,1,1,0,1,1,0,1,0,0,66,4.1896548,1,0
2,2148,1,66,1,3,0,1,0,0,0,0,0,0,1,66,4.1896548,1,0
2,1694,1,64,3,1,1,1,0,1,1,0,1,0,0,64,4.1588831,1,0
2,1632,4,38,2,1,0,6,0,1,2,0,1,1,1,38,3.6375861,0,0
2,1569,2,85,2,1,1,4,0,1,1,0,1,0,1,85,4.4426513,0,1
2,1630,5,31,2,2,0,1,0,1,1,0,1,0,1,31,3.4339871,1,0
2,1705,4,44,2,1,1,1,85000,1,5,0,1,1,1,44,3.7841897,1,0
2,1229,1,47,3,6,1,1,105000,1,1,0,1,0,0,47,3.8501475,1,0
2,1469,2,68,1,1,1,4,0,1,3,1,1,0,1,68,4.2195077,0,1
2,1285,2,58,2,1,1,1,205000,1,2,0,1,0,1,58,4.0604429,1,0
2,1677,2,29,2,3,0,3,9999999,0,0,0,1,1,1,29,3.3672957,0,0
2,2060,2,26,2,1,0,3,0,1,2,0,1,1,1,26,3.2580965,0,0
2,250,1,71,2,3,1,4,0,0,0,0,1,0,1,71,4.2626801,0,1
2,9509,3,73,1,1,1,4,0,1,2,0,1,0,1,73,4.2904596,0,1
2,5524,2,68,2,1,0,4,0,1,3,0,1,0,1,68,4.2195077,0,1
2,5228,3,34,2,1,1,1,0,1,1,0,1,0,1,34,3.5263605,1,0
2,4166,2,26,2,1,1,1,45000,1,4,0,1,0,1,26,3.2580965,1,0
2,4925,1,21,3,1,0,1,0,1,1,0,0,0,0,21,3.0445225,1,0
2,5535,2,48,2,1,0,3,0,1,1,0,1,1,1,48,3.871201,0,0
2,6930,2,83,2,1,1,4,0,0,0,0,1,0,1,83,4.4188404,0,1
2,6764,6,48,1,1,1,1,10000,1,1,1,0,0,1,48,3.871201,1,0
2,8683,1,27,2,3,0,1,0,1,1,0,1,0,1,27,3.2958369,1,0
2,8562,3,24,2,1,0,1,41500,1,2,1,1,0,1,24,3.1780539,1,0
2,7808,2,60,2,1,1,1,55000,1,1,1,1,0,1,60,4.0943446,1,0
2,7909,2,58,2,1,1,1,80000,1,4,0,1,0,1,58,4.0604429,1,0
2,7805,3,34,2,1,1,1,0,1,2,0,1,1,1,34,3.5263605,1,0
2,6725,2,31,1,1,1,1,0,1,3,0,1,1,1,31,3.4339871,1,0
2,8214,4,34,1,1,1,1,85000,1,3,0,1,0,1,34,3.5263605,1,0
2,300,1,67,4,1,1,5,0,1,1,0,1,0,0,67,4.2046928,0,0
2,429,2,33,3,1,0,1,100000,1,1,0,1,1,0,33,3.4965076,1,0
2,699,4,36,4,3,0,1,2863,1,2,0,1,1,0,36,3.583519,1,0
2,4215,1,76,4,3,0,4,0,1,1,0,1,0,0,76,4.3307333,0,1
2,8824,3,53,3,1,1,3,0,1,3,0,1,1,0,53,3.9702919,0,0
2,5172,2,71,1,1,1,4,0,1,3,0,1,0,1,71,4.2626801,0,1
2,8641,5,41,2,1,1,1,0,1,2,0,1,1,1,41,3.713572,1,0
2,4026,2,78,2,1,1,4,0,1,2,0,1,0,1,78,4.356709,0,1
2,9407,4,53,3,1,1,1,80000,1,3,0,1,1,0,53,3.9702919,1,0
2,4057,1,26,2,3,0,1,3600,1,1,0,1,0,1,26,3.2580965,1,0
2,3890,3,59,3,1,1,1,25000,1,3,0,1,1,0,59,4.0775375,1,0
2,5742,4,29,1,1,1,1,36000,1,2,0,1,1,1,29,3.3672957,1,0
2,7146,1,93,1,1,0,4,0,0,0,0,1,0,1,93,4.5325994,0,1
2,5171,4,55,3,1,0,6,0,0,0,0,1,0,0,55,4.0073333,0,0
2,4477,3,53,0,1,0,1,0,1,1,0,1,0,0,53,3.9702919,1,0
2,7291,1,50,3,1,0,1,0,1,1,0,1,0,0,50,3.9120231,1,0
2,9416,5,33,1,1,1,1,650,1,3,0,1,1,1,33,3.4965076,1,0
2,9534,4,31,2,1,0,1,0,1,2,0,0,0,1,31,3.4339871,1,0
2,7288,4,33,3,1,0,1,0,1,1,0,1,0,0,33,3.4965076,1,0
2,7518,1,31,2,1,0,1,0,1,1,0,1,0,1,31,3.4339871,1,0
2,7402,2,31,3,1,0,1,0,1,1,0,1,0,0,31,3.4339871,1,0
2,6399,1,29,4,3,0,1,0,1,1,0,1,0,0,29,3.3672957,1,0
2,6697,6,38,3,1,0,1,0,0,0,0,1,0,0,38,3.6375861,1,0
2,7205,5,27,2,1,0,1,0,1,1,0,1,0,1,27,3.2958369,1,0
2,3709,1,28,3,3,0,1,9999999,1,1,0,1,0,0,28,3.3322046,1,0
2,2763,3,59,1,1,1,1,0,1,2,0,1,0,1,59,4.0775375,1,0
2,3266,3,37,2,4,1,1,0,1,2,0,0,0,1,37,3.6109178,1,0
2,975,2,85,5,1,1,4,0,1,1,0,1,0,0,85,4.4426513,0,1
2,6651,2,44,3,1,0,1,0,1,2,0,0,0,0,44,3.7841897,1,0
2,7056,2,21,2,1,0,1,0,1,1,0,1,0,1,21,3.0445225,1,0
2,7557,1,26,3,3,0,1,0,1,1,0,1,0,0,26,3.2580965,1,0
2,1031,2,60,2,4,1,4,0,1,2,0,1,0,1,60,4.0943446,0,1
2,1046,2,69,2,1,1,4,0,0,0,0,1,0,1,69,4.2341065,0,1
2,1051,3,42,3,1,0,1,0,1,1,0,1,0,0,42,3.7376697,1,0
2,1953,6,42,1,1,1,1,0,1,2,0,1,1,1,42,3.7376697,1,0
2,3828,1,67,2,1,1,4,0,0,0,0,1,0,1,67,4.2046928,0,1
2,8766,1,51,2,1,1,1,0,1,1,0,1,0,1,51,3.9318256,1,0
2,4704,2,32,3,3,0,6,0,1,1,0,1,0,0,32,3.4657359,0,0
2,8787,1,28,1,3,0,1,0,0,0,0,1,0,1,28,3.3322046,1,0
2,4415,4,25,2,1,0,6,0,1,1,0,1,0,1,25,3.2188759,0,0
2,6386,1,24,1,4,0,1,225,0,0,0,0,0,1,24,3.1780539,1,0
2,2948,2,81,2,6,1,4,0,1,2,0,1,0,1,81,4.3944492,0,1
2,3441,1,23,1,3,0,7,0,1,1,0,1,0,1,23,3.1354942,0,0
2,3312,1,20,1,7,0,1,0,1,1,0,1,0,1,20,2.9957323,1,0
2,3131,2,59,2,1,1,1,0,1,2,0,1,0,1,59,4.0775375,1,0
2,2938,5,48,2,1,1,1,0,1,2,0,1,1,1,48,3.871201,1,0
2,8462,1,87,1,1,1,6,0,1,1,0,1,0,1,87,4.4659081,0,0
2,6467,2,72,2,1,1,4,0,1,3,0,1,0,1,72,4.2766662,0,1
2,9350,1,55,3,3,1,1,190000,1,1,0,1,0,0,55,4.0073333,1,0
2,961,1,24,1,3,0,1,60000,0,0,0,1,0,1,24,3.1780539,1,0
2,348,2,66,2,1,1,1,160000,1,2,0,1,1,1,66,4.1896548,1,0
2,2375,1,73,3,3,0,4,0,0,0,0,1,0,0,73,4.2904596,0,1
2,3426,2,65,1,2,1,4,0,1,3,1,1,0,1,65,4.1743875,0,1
2,7351,1,51,1,2,0,1,700,0,0,0,0,0,1,51,3.9318256,1,0
2,30,2,64,2,3,1,4,0,1,1,0,1,1,1,64,4.1588831,0,1
2,413,2,34,3,3,0,1,55000,1,1,0,1,1,0,34,3.5263605,1,0
2,320,1,62,3,3,1,1,78000,1,1,0,1,0,0,62,4.1271343,1,0
2,57,1,62,3,3,1,1,58000,0,0,0,1,0,0,62,4.1271343,1,0
2,546,4,36,2,1,1,1,140000,1,1,0,1,1,1,36,3.583519,1,0
2,3563,1,71,4,3,1,4,0,0,0,0,1,0,0,71,4.2626801,0,1
2,2544,4,35,1,1,1,1,250000,1,1,0,1,1,1,35,3.5553482,1,0
2,7461,4,34,2,3,0,1,0,1,2,1,0,0,1,34,3.5263605,1,0
2,9056,3,33,1,3,0,1,0,1,2,0,1,0,1,33,3.4965076,1,0
2,453,1,75,8,3,0,6,0,0,0,0,1,0,0,75,4.3174882,0,0
2,1906,1,53,3,3,0,1,185000,1,1,0,1,0,0,53,3.9702919,1,0
2,1937,1,29,3,3,0,1,0,0,0,0,1,0,0,29,3.3672957,1,0
2,1010,3,62,3,3,1,6,0,1,1,0,1,0,0,62,4.1271343,0,0
2,1869,1,66,4,2,0,1,0,0,0,0,1,0,0,66,4.1896548,1,0
2,3530,4,47,1,3,0,1,0,0,0,0,1,0,1,47,3.8501475,1,0
2,2952,3,36,2,3,0,1,85000,1,2,0,1,0,1,36,3.583519,1,0
2,3626,4,33,2,1,0,3,0,1,2,0,1,1,1,33,3.4965076,0,0
2,3223,3,63,1,1,1,1,0,1,2,0,1,0,1,63,4.1431346,1,0
2,2502,1,78,1,3,1,1,0,1,1,0,1,0,1,78,4.356709,1,0
2,9111,3,58,3,1,1,1,0,1,3,0,1,1,0,58,4.0604429,1,0
2,9264,1,26,4,3,0,1,92000,0,0,0,1,0,0,26,3.2580965,1,0
2,2092,4,65,2,3,0,4,0,0,0,0,1,0,1,65,4.1743875,0,1
2,8784,4,56,3,3,0,1,60000,1,1,0,1,0,0,56,4.0253515,1,0
2,6571,1,27,2,3,0,1,80000,1,1,0,1,0,1,27,3.2958369,1,0
2,901,3,58,2,2,1,1,0,1,1,0,1,0,1,58,4.0604429,1,0
2,8673,1,71,3,3,0,1,0,1,1,0,1,0,0,71,4.2626801,1,0
2,8957,2,38,3,3,0,1,0,1,1,0,1,0,0,38,3.6375861,1,0
2,195,1,60,3,3,0,1,0,0,0,0,1,0,0,60,4.0943446,1,0
2,779,2,30,3,3,0,1,0,0,0,0,1,0,0,30,3.4011974,1,0
2,2200,2,58,1,1,1,1,0,1,2,0,1,0,1,58,4.0604429,1,0
2,2237,1,58,2,1,0,1,1350,1,0,0,1,0,1,58,4.0604429,1,0
2,1621,4,35,2,1,1,1,0,1,1,0,1,1,1,35,3.5553482,1,0
2,1962,2,30,2,1,0,1,0,0,0,0,1,0,1,30,3.4011974,1,0
2,9079,1,50,1,1,1,1,0,1,1,0,1,0,1,50,3.9120231,1,0
2,238,1,58,1,2,1,1,0,1,1,0,1,0,1,58,4.0604429,1,0
2,9,5,52,2,2,1,1,0,1,2,0,1,0,1,52,3.9512436,1,0
2,437,3,62,1,1,1,1,31000,1,2,0,1,1,1,62,4.1271343,1,0
2,830,4,56,2,1,1,4,0,1,3,0,1,0,1,56,4.0253515,0,1
2,873,2,77,2,2,0,4,0,0,0,0,1,0,1,77,4.3438053,0,1
2,8736,2,33,1,6,1,1,0,1,2,0,1,1,1,33,3.4965076,1,0
2,3246,3,43,2,2,0,1,0,1,2,0,1,0,1,43,3.7612002,1,0
2,3409,5,45,2,1,0,1,0,1,2,0,1,0,1,45,3.8066626,1,0
2,4079,3,73,2,2,1,4,0,1,1,0,1,0,1,73,4.2904596,0,1
2,4274,3,55,2,1,1,4,0,1,2,0,1,0,1,55,4.0073333,0,1
2,8906,1,38,2,3,1,1,200000,1,1,0,1,0,1,38,3.6375861,1,0
2,3997,3,36,2,3,0,1,86000,1,2,1,1,1,1,36,3.583519,1,0
2,8606,3,43,2,1,1,1,125000,1,2,0,1,1,1,43,3.7612002,1,0
2,7751,2,73,4,3,0,1,0,1,1,0,1,0,0,73,4.2904596,1,0
2,9492,4,37,2,1,1,2,60000,1,1,0,1,0,1,37,3.6109178,0,0
2,1012,1,55,2,1,1,1,0,1,1,1,0,0,1,55,4.0073333,1,0
2,132,1,59,4,3,0,1,0,1,1,0,1,0,0,59,4.0775375,1,0
2,2190,2,52,2,1,1,1,0,1,1,0,1,0,1,52,3.9512436,1,0
2,1150,1,57,2,3,0,1,0,1,1,0,1,0,1,57,4.0430512,1,0
2,1424,2,28,3,3,0,1,2000,1,1,0,0,0,0,28,3.3322046,1,0
2,5766,3,42,1,1,1,6,0,1,2,1,1,0,1,42,3.7376697,0,0
2,7761,1,62,3,3,1,5,0,1,1,0,1,0,0,62,4.1271343,0,0
2,8242,5,30,1,3,1,1,0,1,2,0,0,1,1,30,3.4011974,1,0
2,7948,2,28,2,1,0,1,0,1,1,0,1,0,1,28,3.3322046,1,0
2,8174,4,32,3,3,0,1,0,1,1,0,1,0,0,32,3.4657359,1,0
2,7016,2,34,2,2,1,1,0,1,2,0,1,0,1,34,3.5263605,1,0
2,8243,4,66,2,1,1,1,0,1,3,0,1,0,1,66,4.1896548,1,0
2,9326,3,43,3,1,1,1,0,1,1,0,1,0,0,43,3.7612002,1,0
2,8528,3,59,1,1,1,5,0,1,2,0,1,0,1,59,4.0775375,0,0
2,6490,1,33,2,1,0,1,0,1,2,1,1,0,1,33,3.4965076,1,0
2,9302,3,30,1,1,1,1,0,1,2,1,1,1,1,30,3.4011974,1,0
2,8633,3,24,2,4,0,1,0,1,2,0,1,0,1,24,3.1780539,1,0
2,178,4,50,3,1,1,1,0,1,1,0,1,1,0,50,3.9120231,1,0
2,3294,3,54,2,1,1,1,84000,1,3,0,1,1,1,54,3.9889841,1,0
2,3465,1,24,2,3,0,1,100000,0,0,0,1,0,1,24,3.1780539,1,0
2,2170,3,64,2,1,1,1,0,1,6,0,1,0,1,64,4.1588831,1,0
2,9556,1,77,0,3,0,4,0,0,0,0,1,0,0,77,4.3438053,0,1
2,3237,1,63,3,4,1,4,0,1,2,0,1,0,0,63,4.1431346,0,1
2,3282,4,28,1,1,0,3,0,1,2,0,1,1,1,28,3.3322046,0,0
2,388,2,75,0,3,0,4,0,1,1,0,1,0,0,75,4.3174882,0,1
2,2851,4,50,2,1,0,1,0,1,1,1,1,0,1,50,3.9120231,1,0
2,3716,3,51,2,3,0,1,86000,1,2,0,1,0,1,51,3.9318256,1,0
2,2990,4,54,1,1,1,1,0,1,1,0,1,1,1,54,3.9889841,1,0
2,9199,1,85,1,1,1,4,0,0,0,0,1,0,1,85,4.4426513,0,1
2,2217,3,69,4,3,0,4,0,1,1,0,1,0,0,69,4.2341065,0,1
2,7605,2,57,3,3,0,4,0,1,1,0,1,0,0,57,4.0430512,0,1
2,9427,1,32,2,1,0,1,0,1,1,0,1,0,1,32,3.4657359,1,0
2,9216,4,31,1,1,1,1,0,1,2,0,1,1,1,31,3.4339871,1,0
2,2316,4,49,2,1,1,1,0,1,2,0,1,1,1,49,3.8918202,1,0
2,7237,3,64,2,1,1,1,0,1,1,0,1,0,1,64,4.1588831,1,0
2,7387,3,46,3,1,1,1,25000,1,3,0,1,0,0,46,3.8286414,1,0
2,7342,2,43,0,1,1,1,0,1,2,0,1,0,0,43,3.7612002,1,0
2,7156,4,43,1,1,1,1,0,1,2,0,1,0,1,43,3.7612002,1,0
2,8870,2,67,9,1,1,4,0,1,2,0,1,0,0,67,4.2046928,0,1
2,9128,1,75,0,3,0,4,0,0,0,0,1,0,0,75,4.3174882,0,1
2,236,2,62,1,1,1,1,150000,1,2,0,1,1,1,62,4.1271343,1,0
2,406,1,31,2,1,0,1,78000,1,1,0,1,0,1,31,3.4339871,1,0
2,951,1,23,2,6,1,1,73500,1,1,0,1,0,1,23,3.1354942,1,0
2,158,2,66,3,1,1,1,0,1,2,0,1,1,0,66,4.1896548,1,0
2,533,3,30,2,1,1,1,70000,1,1,0,1,1,1,30,3.4011974,1,0
2,886,1,28,2,3,0,1,0,1,1,0,1,0,1,28,3.3322046,1,0
2,8874,3,58,2,1,0,1,1389,1,2,0,1,0,1,58,4.0604429,1,0
2,2204,4,51,2,1,1,1,0,1,2,0,1,0,1,51,3.9318256,1,0
2,2518,2,25,2,1,1,1,56500,1,2,0,1,0,1,25,3.2188759,1,0
2,9033,3,53,3,1,1,5,0,1,2,0,1,0,0,53,3.9702919,0,0
2,5783,3,33,2,1,1,1,51000,1,2,0,1,1,1,33,3.4965076,1,0
2,9466,5,31,1,1,0,1,0,1,3,0,1,0,1,31,3.4339871,1,0
2,7746,4,42,1,1,1,1,0,1,3,0,1,1,1,42,3.7376697,1,0
2,8879,5,35,3,1,0,1,0,1,2,0,1,0,0,35,3.5553482,1,0
2,843,3,54,2,1,1,1,116000,1,4,0,1,1,1,54,3.9889841,1,0
2,7681,3,54,3,1,1,1,0,1,2,0,0,0,0,54,3.9889841,1,0
2,6420,4,30,1,1,0,6,0,1,1,0,1,1,1,30,3.4011974,0,0
2,9468,1,26,3,1,0,1,0,0,0,0,1,0,0,26,3.2580965,1,0
2,2418,7,55,3,1,1,1,9999998,1,2,0,1,0,0,55,4.0073333,1,0
2,757,1,67,3,1,0,4,0,0,0,0,1,0,0,67,4.2046928,0,1
2,268,4,43,1,1,1,3,0,1,3,0,1,0,1,43,3.7612002,0,0
2,9002,3,47,1,1,1,1,9999999,1,2,0,1,1,1,47,3.8501475,1,0
2,1294,2,55,2,1,1,1,270000,1,3,1,1,1,1,55,4.0073333,1,0
2,1739,2,30,2,1,1,1,90000,1,2,0,1,0,1,30,3.4011974,1,0
2,1308,2,47,2,1,1,1,100000,1,2,0,1,1,1,47,3.8501475,1,0
2,2099,4,41,3,1,1,1,205000,1,2,0,1,1,0,41,3.713572,1,0
2,8735,1,43,8,1,0,1,0,1,2,0,0,0,0,43,3.7612002,1,0
2,7543,1,58,2,1,1,1,0,1,1,0,1,0,1,58,4.0604429,1,0
2,9198,4,35,2,1,1,1,5000,1,2,0,1,1,1,35,3.5553482,1,0
2,7534,2,31,3,1,0,1,2000,1,2,1,0,0,0,31,3.4339871,1,0
2,773,2,57,2,1,1,1,105000,1,2,0,1,1,1,57,4.0430512,1,0
2,884,3,23,3,1,1,1,0,1,3,0,1,0,0,23,3.1354942,1,0
2,828,1,86,0,1,0,4,0,0,0,0,1,0,0,86,4.4543471,0,1
2,2378,7,66,0,2,1,4,0,1,6,0,1,0,0,66,4.1896548,0,1
2,3302,9,59,3,1,1,5,0,1,6,0,1,0,0,59,4.0775375,0,0
2,3473,4,34,1,1,0,1,0,1,2,0,0,0,1,34,3.5263605,1,0
2,2445,3,60,1,1,1,1,3500,1,3,0,1,0,1,60,4.0943446,1,0
2,1736,1,27,2,1,0,1,46000,1,1,0,1,0,1,27,3.2958369,1,0
2,2161,6,52,2,3,0,3,0,1,3,0,1,0,1,52,3.9512436,0,0
